,Public base editor,Internal base editor,Celltype,Model name,Base editor type,Public base editor type,Hidden
0,ABE,ABE,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,ABE,Adenine BEs,0
1,ABE-CP1041,ABE-CP1040,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,ABE,Adenine BEs,0
2,BE4,BE4,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
3,BE4-CP1028,BE4-CP1028,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
4,AID,AID,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
5,CDA,CDA,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
6,eA3A,eA3A,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
7,evoAPOBEC,evoAPOBEC,mES,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
8,ABE,ABE,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,ABE,Adenine BEs,0
9,ABE-CP1041,ABE-CP1040,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,ABE,Adenine BEs,0
10,BE4,BE4,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
11,BE4-CP1028,BE4-CP1028,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
12,AID,AID,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
13,CDA,CDA,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
14,eA3A,eA3A,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
15,evoAPOBEC,evoAPOBEC,HEK293T,0_190524_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
16,eA3A-BE5,eA3Amax_T44DS45A,HEK293T,0_190723_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
17,EA-BE4,BE4max_H47ES48A,HEK293T,0_190723_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
18,eA3A-T31A,eA3A_T31A,mES,0_190829_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
19,eA3A-T31AT44A,eA3A_T31AT44A,mES,0_190829_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
20,EA-BE4,BE4_H47ES48A,mES,0_190829_enc_64x2_dec_256x2_nc_r5_d0.05,CBE,Cytosine BEs,0
21,ABE8,ABE8,mES,0_200115_enc_64x2_dec_256x2_nc_r5_d0.05,ABE,Adenine BEs,1
