,Public base editor,Internal base editor,Celltype,Model name,Publict base editor type,Hidden
0,ABE-CP1040,ABE-CP1040,HEK293T,HEK293T_12kChar_ABE-CP1040_bestmodel,Adenine BEs,0
1,ABE,ABE,HEK293T,HEK293T_12kChar_ABE_bestmodel,Adenine BEs,0
2,AID,AID,HEK293T,HEK293T_12kChar_AID_bestmodel,Cytosine BEs,0
3,BE4-CP1028,BE4-CP1028,HEK293T,HEK293T_12kChar_BE4-CP1028_bestmodel,Cytosine BEs,0
4,BE4,BE4,HEK293T,HEK293T_12kChar_BE4_bestmodel,Cytosine BEs,0
5,BE4-H47ES48A,BE4max_H47ES48A,HEK293T,HEK293T_12kChar_BE4max_H47ES48A_bestmodel,Cytosine BEs,0
6,CDA,CDA,HEK293T,HEK293T_12kChar_CDA_bestmodel,Cytosine BEs,0
7,eA3A,eA3A,HEK293T,HEK293T_12kChar_eA3A_bestmodel,Cytosine BEs,0
8,eA3A-T44DS45A,eA3Amax_T44DS45A,HEK293T,HEK293T_12kChar_eA3Amax_T44DS45A_bestmodel,Cytosine BEs,0
9,evoAPOBEC,evoAPOBEC,HEK293T,HEK293T_12kChar_evoAPOBEC_bestmodel,Cytosine BEs,0
10,ABE-CP1040,ABE-CP1040,mES,mES_12kChar_ABE-CP1040_bestmodel,Cytosine BEs,0
11,ABE,ABE,mES,mES_12kChar_ABE_bestmodel,Cytosine BEs,0
12,AID,AID,mES,mES_12kChar_AID_bestmodel,Cytosine BEs,0
13,BE4-CP1028,BE4-CP1028,mES,mES_12kChar_BE4-CP1028_bestmodel,Cytosine BEs,0
14,BE4,BE4,mES,mES_12kChar_BE4_bestmodel,Cytosine BEs,0
15,CDA,CDA,mES,mES_12kChar_CDA_bestmodel,Cytosine BEs,0
16,eA3A,eA3A,mES,mES_12kChar_eA3A_bestmodel,Cytosine BEs,0
17,evoAPOBEC,evoAPOBEC,mES,mES_12kChar_evoAPOBEC_bestmodel,Cytosine BEs,0
18,BE4-H47ES48A,BE4_H47ES48A,mES,mES_12kChar_BE4_H47ES48A_bestmodel,Cytosine BEs,0
19,eA3A_T31A,eA3A_T31A,mES,mES_12kChar_eA3A_T31A_bestmodel,Cytosine BEs,0
20,eA3A_T31AT44A,eA3A_T31AT44A,mES,mES_12kChar_eA3A_T31AT44A_bestmodel,Cytosine BEs,0
21,ABE8,ABE8,mES,mES_12kChar_ABE8_bestmodel,Adenine BEs,1
22,CG-eA3A,eA3A_noUGI,HEK293T,HEK293T_12kChar_eA3A_noUGI_bestmodel,Cytosine BEs,0
23,CG-689,689_noUGI,mES,mES_12kChar_689_noUGI_bestmodel,Cytosine BEs,0
24,CG-APOBEC1,APOBEC1_noUGI,mES,mES_12kChar_APOBEC1_noUGI_bestmodel,Cytosine BEs,0
25,CG-POLD2-APOBEC1-X,D2_APOBEC1_UDGX_UDGX,mES,mES_12kChar_D2_APOBEC1_UDGX_UDGX_bestmodel,Cytosine BEs,0
26,CG-RBMX-eA3A-X-HF,Rb_eA3A_UDGX_HF,mES,mES_12kChar_Rb_eA3A_UDGX_HF_bestmodel,Cytosine BEs,0
27,CG-RBMX-eA3A-X,Rb_eA3A_UDGX,mES,mES_12kChar_Rb_eA3A_UDGX_bestmodel,Cytosine BEs,0
28,CG-X-689-X-RBMX,UDGX_689_UDGX_Rb,mES,mES_12kChar_UDGX_689_UDGX_Rb_bestmodel,Cytosine BEs,0
29,CG-X-APOBEC1-X-HF,UDGX_APOBEC1_UDGX_HF,mES,mES_12kChar_UDGX_APOBEC1_UDGX_HF_bestmodel,Cytosine BEs,0
30,CG-X-EE-X-X,UDGX_ee_UDGX_UDGX,mES,mES_12kChar_UDGX_ee_UDGX_UDGX_bestmodel,Cytosine BEs,0
31,CG-eA3A-dead,eA3A_noUGI_dead,mES,mES_12kChar_eA3A_noUGI_dead_bestmodel,Cytosine BEs,0
32,CG-EE,ee_noUGI,mES,mES_12kChar_ee_noUGI_bestmodel,Cytosine BEs,0
